res,hyp	capital_build.lua	Description	$11041	string	DisplayPriority	70	number	DisplayedName	$11040	string				RequiredResearch	Tai_SuperCapitalShipDrive_res0_hyp0	string	RequiredShipSubSystems		string	ThingToBuild	Tai_Carrier_res0_hyp0	string	Type	Ship	number
res,hyp	capital_build.lua	Description	$11041	string	DisplayPriority	70	number	DisplayedName	$11040	string				RequiredResearch	Tai_SuperCapitalShipDrive_res1_hyp0	string	RequiredShipSubSystems		string	ThingToBuild	Tai_Carrier_res1_hyp0	string	Type	Ship	number
res,hyp	capital_build.lua	Description	$11041	string	DisplayPriority	70	number	DisplayedName	$11040	string				RequiredResearch	Tai_SuperCapitalShipDrive_res0_hyp1	string	RequiredShipSubSystems		string	ThingToBuild	Tai_Carrier_res0_hyp1	string	Type	Ship	number
res,hyp	capital_build.lua	Description	$11041	string	DisplayPriority	70	number	DisplayedName	$11040	string				RequiredResearch	Tai_SuperCapitalShipDrive_res1_hyp1	string	RequiredShipSubSystems		string	ThingToBuild	Tai_Carrier_res1_hyp1	string	Type	Ship	number
hyp	capital_build.lua	Description	$11035	string	DisplayPriority	72	number	DisplayedName	$11034	string				RequiredResearch	Tai_SuperHeavyChassis_hyp0	string	RequiredShipSubSystems		string	ThingToBuild	Tai_Destroyer_hyp0	string	Type	Ship	number
hyp	capital_build.lua	Description	$11035	string	DisplayPriority	72	number	DisplayedName	$11034	string				RequiredResearch	Tai_SuperHeavyChassis_hyp1	string	RequiredShipSubSystems		string	ThingToBuild	Tai_Destroyer_hyp1	string	Type	Ship	number
hyp	capital_build.lua	Description	$11039	string	DisplayPriority	73	number	DisplayedName	$11038	string				RequiredResearch	Tai_HeavyGuns_hyp0	string	RequiredShipSubSystems		string	ThingToBuild	Tai_HeavyCruiser_hyp0	string	Type	Ship	number
hyp	capital_build.lua	Description	$11039	string	DisplayPriority	73	number	DisplayedName	$11038	string				RequiredResearch	Tai_HeavyGuns_hyp1	string	RequiredShipSubSystems		string	ThingToBuild	Tai_HeavyCruiser_hyp1	string	Type	Ship	number
hyp	capital_build.lua	Description	$11037	string	DisplayPriority	71	number	DisplayedName	$11036	string				RequiredResearch	Tai_GuidedMissiles_hyp0	string	RequiredShipSubSystems		string	ThingToBuild	Tai_MissileDestroyer_hyp0	string	Type	Ship	number
hyp	capital_build.lua	Description	$11037	string	DisplayPriority	71	number	DisplayedName	$11036	string				RequiredResearch	Tai_GuidedMissiles_hyp1	string	RequiredShipSubSystems		string	ThingToBuild	Tai_MissileDestroyer_hyp1	string	Type	Ship	number
hyp	corvette_build.lua	Description	$11015	string	DisplayPriority	23	number	DisplayedName	$11014	string				RequiredResearch	Tai_HeavyCorvetteUpgrade_hyp0	string	RequiredShipSubSystems		string	ThingToBuild	Tai_HeavyCorvette_hyp0	string	Type	Ship	number
hyp	corvette_build.lua	Description	$11015	string	DisplayPriority	23	number	DisplayedName	$11014	string				RequiredResearch	Tai_HeavyCorvetteUpgrade_hyp1	string	RequiredShipSubSystems		string	ThingToBuild	Tai_HeavyCorvette_hyp1	string	Type	Ship	number
hyp	corvette_build.lua	Description	$11013	string	DisplayPriority	22	number	DisplayedName	$11012	string				RequiredResearch	Tai_CorvetteDrive_hyp0	string	RequiredShipSubSystems		string	ThingToBuild	Tai_LightCorvette_hyp0	string	Type	Ship	number
hyp	corvette_build.lua	Description	$11013	string	DisplayPriority	22	number	DisplayedName	$11012	string				RequiredResearch	Tai_CorvetteDrive_hyp1	string	RequiredShipSubSystems		string	ThingToBuild	Tai_LightCorvette_hyp1	string	Type	Ship	number
hyp	corvette_build.lua	Description	$11019	string	DisplayPriority	25	number	DisplayedName	$11018	string				RequiredResearch	Tai_MinelayingTech_hyp0	string	RequiredShipSubSystems		string	ThingToBuild	Tai_MinelayerCorvette_hyp0	string	Type	Ship	number
hyp	corvette_build.lua	Description	$11019	string	DisplayPriority	25	number	DisplayedName	$11018	string				RequiredResearch	Tai_MinelayingTech_hyp1	string	RequiredShipSubSystems		string	ThingToBuild	Tai_MinelayerCorvette_hyp1	string	Type	Ship	number
hyp	corvette_build.lua	Description	$11017	string	DisplayPriority	24	number	DisplayedName	$11016	string				RequiredResearch	Tai_FastTrackingTurrets_hyp0	string	RequiredShipSubSystems		string	ThingToBuild	Tai_MultiGunCorvette_hyp0	string	Type	Ship	number
hyp	corvette_build.lua	Description	$11017	string	DisplayPriority	24	number	DisplayedName	$11016	string				RequiredResearch	Tai_FastTrackingTurrets_hyp1	string	RequiredShipSubSystems		string	ThingToBuild	Tai_MultiGunCorvette_hyp1	string	Type	Ship	number
hyp	corvette_build.lua	Description	$11023	string	DisplayPriority	20	number	DisplayedName	$11022	string				RequiredResearch		string	RequiredShipSubSystems		string	ThingToBuild	Tai_RepairCorvette_hyp0	string	Type	Ship	number
hyp	corvette_build.lua	Description	$11023	string	DisplayPriority	20	number	DisplayedName	$11022	string				RequiredResearch		string	RequiredShipSubSystems		string	ThingToBuild	Tai_RepairCorvette_hyp1	string	Type	Ship	number
hyp	corvette_build.lua	Description	$11021	string	DisplayPriority	21	number	DisplayedName	$11020	string				RequiredResearch	Tai_CorvetteChassis_hyp0	string	RequiredShipSubSystems		string	ThingToBuild	Tai_SalvageCorvette_hyp0	string	Type	Ship	number
hyp	corvette_build.lua	Description	$11021	string	DisplayPriority	21	number	DisplayedName	$11020	string				RequiredResearch	Tai_CorvetteChassis_hyp1	string	RequiredShipSubSystems		string	ThingToBuild	Tai_SalvageCorvette_hyp1	string	Type	Ship	number
hyp	fighter_build.lua	Description	$11005	string	DisplayPriority	13	number	DisplayedName	$11004	string				RequiredResearch	Tai_PlasmaBombLauncher_hyp0	string	RequiredShipSubSystems		string	ThingToBuild	Tai_AttackBomber_hyp0	string	Type	Ship	number
hyp	fighter_build.lua	Description	$11005	string	DisplayPriority	13	number	DisplayedName	$11004	string				RequiredResearch	Tai_PlasmaBombLauncher_hyp1	string	RequiredShipSubSystems		string	ThingToBuild	Tai_AttackBomber_hyp1	string	Type	Ship	number
hyp	fighter_build.lua	Description	$11007	string	DisplayPriority	12	number	DisplayedName	$11006	string				RequiredResearch	Tai_DefenderSubSystems_hyp0	string	RequiredShipSubSystems		string	ThingToBuild	Tai_Defender_hyp0	string	Type	Ship	number
hyp	fighter_build.lua	Description	$11007	string	DisplayPriority	12	number	DisplayedName	$11006	string				RequiredResearch	Tai_DefenderSubSystems_hyp1	string	RequiredShipSubSystems		string	ThingToBuild	Tai_Defender_hyp1	string	Type	Ship	number
hyp	fighter_build.lua	Description	$11011	string	DisplayPriority	14	number	DisplayedName	$11010	string				RequiredResearch	Tai_DefenseFighter_hyp0	string	RequiredShipSubSystems		string	ThingToBuild	Tai_DefenseFighter_hyp0	string	Type	Ship	number
hyp	fighter_build.lua	Description	$11011	string	DisplayPriority	14	number	DisplayedName	$11010	string				RequiredResearch	Tai_DefenseFighter_hyp1	string	RequiredShipSubSystems		string	ThingToBuild	Tai_DefenseFighter_hyp1	string	Type	Ship	number
hyp	fighter_build.lua	Description	$11003	string	DisplayPriority	11	number	DisplayedName	$11002	string				RequiredResearch	Tai_FighterChassis_hyp0	string	RequiredShipSubSystems		string	ThingToBuild	Tai_Interceptor_hyp0	string	Type	Ship	number
hyp	fighter_build.lua	Description	$11003	string	DisplayPriority	11	number	DisplayedName	$11002	string				RequiredResearch	Tai_FighterChassis_hyp1	string	RequiredShipSubSystems		string	ThingToBuild	Tai_Interceptor_hyp1	string	Type	Ship	number
hyp	fighter_build.lua	Description	$11001	string	DisplayPriority	10	number	DisplayedName	$11000	string				RequiredResearch		string	RequiredShipSubSystems		string	ThingToBuild	Tai_Scout_hyp0	string	Type	Ship	number
hyp	fighter_build.lua	Description	$11001	string	DisplayPriority	10	number	DisplayedName	$11000	string				RequiredResearch		string	RequiredShipSubSystems		string	ThingToBuild	Tai_Scout_hyp1	string	Type	Ship	number
hyp	frigate_build.lua	Description	$11025	string	DisplayPriority	51	number	DisplayedName	$11024	string				RequiredResearch	Tai_CapitalShipChassis_hyp0	string	RequiredShipSubSystems		string	ThingToBuild	Tai_AssaultFrigate_hyp0	string	Type	Ship	number
hyp	frigate_build.lua	Description	$11025	string	DisplayPriority	51	number	DisplayedName	$11024	string				RequiredResearch	Tai_CapitalShipChassis_hyp1	string	RequiredShipSubSystems		string	ThingToBuild	Tai_AssaultFrigate_hyp1	string	Type	Ship	number
hyp	frigate_build.lua	Description	$11033	string	DisplayPriority	53	number	DisplayedName	$11032	string				RequiredResearch	Tai_DefenseField_hyp0	string	RequiredShipSubSystems		string	ThingToBuild	Tai_FieldFrigate_hyp0	string	Type	Ship	number
hyp	frigate_build.lua	Description	$11033	string	DisplayPriority	53	number	DisplayedName	$11032	string				RequiredResearch	Tai_DefenseField_hyp1	string	RequiredShipSubSystems		string	ThingToBuild	Tai_FieldFrigate_hyp1	string	Type	Ship	number
hyp	frigate_build.lua	Description	$11027	string	DisplayPriority	52	number	DisplayedName	$11026	string				RequiredResearch	Tai_IonCannons_hyp0	string	RequiredShipSubSystems		string	ThingToBuild	Tai_IonCannonFrigate_hyp0	string	Type	Ship	number
hyp	frigate_build.lua	Description	$11027	string	DisplayPriority	52	number	DisplayedName	$11026	string				RequiredResearch	Tai_IonCannons_hyp1	string	RequiredShipSubSystems		string	ThingToBuild	Tai_IonCannonFrigate_hyp1	string	Type	Ship	number
hyp	frigate_build.lua	Description	$11029	string	DisplayPriority	50	number	DisplayedName	$11028	string				RequiredResearch	Tai_CapitalShipDrive_hyp0	string	RequiredShipSubSystems		string	ThingToBuild	Tai_SupportFrigate_hyp0	string	Type	Ship	number
hyp	frigate_build.lua	Description	$11029	string	DisplayPriority	50	number	DisplayedName	$11028	string				RequiredResearch	Tai_CapitalShipDrive_hyp1	string	RequiredShipSubSystems		string	ThingToBuild	Tai_SupportFrigate_hyp1	string	Type	Ship	number
	production_build.lua	Description	$7007	string	DisplayPriority	0	number	DisplayedName	$7006	string				RequiredResearch		string	RequiredShipSubSystems		string	ThingToBuild	hw1_production_capital	string	Type	SubSystem	number
	production_build.lua	Description	$7003	string	DisplayPriority	0	number	DisplayedName	$7002	string				RequiredResearch		string	RequiredShipSubSystems		string	ThingToBuild	hw1_production_corvette	string	Type	SubSystem	number
	production_build.lua	Description	$7001	string	DisplayPriority	0	number	DisplayedName	$7000	string				RequiredResearch		string	RequiredShipSubSystems		string	ThingToBuild	hw1_production_fighter	string	Type	SubSystem	number
	production_build.lua	Description	$7005	string	DisplayPriority	0	number	DisplayedName	$7004	string				RequiredResearch		string	RequiredShipSubSystems		string	ThingToBuild	hw1_production_frigate	string	Type	SubSystem	number
hyp	utility_build.lua	Description	$11051	string	DisplayPriority	144	number	DisplayedName	$11050	string				RequiredResearch	Tai_CloakGenerator_hyp0	string	RequiredShipSubSystems		string	ThingToBuild	Tai_CloakGenerator_hyp0	string	Type	Ship	number
hyp	utility_build.lua	Description	$11051	string	DisplayPriority	144	number	DisplayedName	$11050	string				RequiredResearch	Tai_CloakGenerator_hyp1	string	RequiredShipSubSystems		string	ThingToBuild	Tai_CloakGenerator_hyp1	string	Type	Ship	number
hyp	utility_build.lua	Description	$11049	string	DisplayPriority	143	number	DisplayedName	$11048	string				RequiredResearch	Tai_GravityGenerator_hyp0	string	RequiredShipSubSystems		string	ThingToBuild	Tai_GravWellGenerator_hyp0	string	Type	Ship	number
hyp	utility_build.lua	Description	$11049	string	DisplayPriority	143	number	DisplayedName	$11048	string				RequiredResearch	Tai_GravityGenerator_hyp1	string	RequiredShipSubSystems		string	ThingToBuild	Tai_GravWellGenerator_hyp1	string	Type	Ship	number
hyp	utility_build.lua	Description	$7071	string	DisplayPriority	140	number	DisplayedName	$7070	string				RequiredResearch		string	RequiredShipSubSystems		string	ThingToBuild	Tai_Probe_hyp0	string	Type	Ship	number
hyp	utility_build.lua	Description	$7071	string	DisplayPriority	140	number	DisplayedName	$7070	string				RequiredResearch		string	RequiredShipSubSystems		string	ThingToBuild	Tai_Probe_hyp1	string	Type	Ship	number
hyp	utility_build.lua	Description	$11055	string	DisplayPriority	141	number	DisplayedName	$11054	string				RequiredResearch	Tai_ProximitySensor_hyp0	string	RequiredShipSubSystems		string	ThingToBuild	Tai_ProximitySensor_hyp0	string	Type	Ship	number
hyp	utility_build.lua	Description	$11055	string	DisplayPriority	141	number	DisplayedName	$11054	string				RequiredResearch	Tai_ProximitySensor_hyp1	string	RequiredShipSubSystems		string	ThingToBuild	Tai_ProximitySensor_hyp1	string	Type	Ship	number
